url,price,address,beds,dens,baths,sqft,mls_id,property_type,street,neighbourhood,city,date_scraped
https://torontocondoteam.ca/1314-210-simcoe-st-c7266590,748800,1314 - 210 Simcoe St,1,1,1,700-799,C7266590,condo_apartment,Simcoe St,Kensington-Chinatown,Toronto,2024-02-05
https://torontocondoteam.ca/415-350-seneca-hill-dr-c7031314,558800,415 - 350 Seneca Hill Dr,1,0,1,700-799,C7031314,condo_apartment,Seneca Hill Dr,Don Valley Village,Toronto,2024-02-05
https://torontocondoteam.ca/207-18-rean-dr-c7270042,490000,207 - 18 Rean Dr,1,0,1,500-599,C7270042,condo_apartment,Rean Dr,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/233-161-roehampton-ave-c7322684,549000,233 - 161 Roehampton Ave,1,0,1,0-499,C7322684,condo_apartment,Roehampton Ave,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/1026-155-dalhousie-st-c7352224,589900,1026 - 155 Dalhousie St,1,0,1,600-699,C7352224,condo_apartment,Dalhousie St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2607-50-charles-st-e-c6675936,670000,2607 - 50 Charles St E,1,0,1,0-499,C6675936,condo_apartment,Charles St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/701-219-fort-york-blvd-c7353330,620000,701 - 219 Fort York Blvd,1,0,1,600-699,C7353330,condo_apartment,Fort York Blvd,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/2602-151-village-green-sq-e6809206,699900,2602 - 151 Village Green Sq,3,0,2,800-899,E6809206,condo_apartment,Village Green Sq,Agincourt South-Malvern West,Toronto,2024-02-05
https://torontocondoteam.ca/1202-60-pavane-linkway-c7281530,524999,1202 - 60 Pavane Linkway,2,1,1,800-899,C7281530,condo_apartment,Pavane Linkway,Flemingdon Park,Toronto,2024-02-05
https://torontocondoteam.ca/710-403-church-st-c7033992,588000,710 - 403 Church St,1,0,1,500-599,C7033992,condo_apartment,Church St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2203-77-mutual-st-c6751734,608800,2203 - 77 Mutual St,1,0,1,0-499,C6751734,condo_apartment,Mutual St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/501-736-dundas-st-e-c7294482,675000,501 - 736 Dundas St E,1,0,1,700-799,C7294482,condo_apartment,Dundas St E,Regent Park,Toronto,2024-02-05
https://torontocondoteam.ca/2910-181-wynford-dr-c7032314,599000,2910 - 181 Wynford Dr,1,0,1,600-699,C7032314,condo_apartment,Wynford Dr,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/1908-185-legion-rd-n-w7387262,775000,1908 - 185 Legion Rd N,2,1,2,900-999,W7387262,condo_apartment,Legion Rd N,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/1606-18-parkview-ave-c7361136,969000,1606 - 18 Parkview Ave,3,0,2,1000-1199,C7361136,condo_apartment,Parkview Ave,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/1906-2627-mccowan-rd-e7380724,559000,1906 - 2627 Mccowan Rd,2,0,1,700-799,E7380724,condo_apartment,Mccowan Rd,Agincourt North,Toronto,2024-02-05
https://torontocondoteam.ca/1501-125-blue-jays-way-s-c7383912,720000,1501 - 125 Blue Jays Way S,1,1,1,500-599,C7383912,condo_apartment,Blue Jays Way S,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1504-25-grenville-st-c6797172,649900,1504 - 25 Grenville St,1,1,1,800-899,C6797172,condo_apartment,Grenville St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/806-31-tippett-rd-c6807552,625000,806 - 31 Tippett Rd,1,1,1,500-599,C6807552,condo_apartment,Tippett Rd,Clanton Park,Toronto,2024-02-05
https://torontocondoteam.ca/1805-15-maitland-pl-c7388724,618800,1805 - 15 Maitland Pl,1,1,1,800-899,C7388724,condo_apartment,Maitland Pl,Cabbagetown-South St. James Town,Toronto,2024-02-05
https://torontocondoteam.ca/ph11-175-bamburgh-circ-e7278806,638000,Ph11 - 175 Bamburgh Circ,2,0,2,900-999,E7278806,condo_apartment,Ph11 - 175 Bamburgh Circ,Steeles,Toronto,2024-02-05
https://torontocondoteam.ca/1002-7-concorde-pl-c6817812,775000,1002 - 7 Concorde Pl,2,1,2,1000-1199,C6817812,condo_apartment,Concorde Pl,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/1901-20-richardson-st-c6791604,620000,1901 - 20 Richardson St,1,0,1,500-599,C6791604,condo_apartment,Richardson St,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/1836-25-bamburgh-circ-e6813378,599990,1836 - 25 Bamburgh Circ,2,0,2,1000-1199,E6813378,condo_apartment,Bamburgh Circ,Steeles,Toronto,2024-02-05
https://torontocondoteam.ca/811-228-bonis-ave-e7358434,778888,811 - 228 Bonis Ave,3,0,2,1400-1599,E7358434,condo_apartment,Bonis Ave,Tam O'Shanter-Sullivan,Toronto,2024-02-05
https://torontocondoteam.ca/704-88-charles-st-e-c7388802,709900,704 - 88 Charles St E,1,1,2,900-999,C7388802,condo_apartment,Charles St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/408-25-richmond-st-e-c7385548,458000,408 - 25 Richmond St E,1,0,1,0-499,C7385548,condo_apartment,Richmond St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2708-39-roehampton-ave-c7314814,758000,2708 - 39 Roehampton Ave,2,0,2,600-699,C7314814,condo_apartment,Roehampton Ave,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/1515-150-east-liberty-st-c7388404,649900,1515 - 150 East Liberty St,1,1,1,700-799,C7388404,condo_apartment,East Liberty St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/802-200-sudbury-st-c7387010,749900,802 - 200 Sudbury St,1,1,1,600-699,C7387010,condo_apartment,Sudbury St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/707-200-sudbury-st-c7389668,1249900,707 - 200 Sudbury St,2,0,2,800-899,C7389668,condo_apartment,Sudbury St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/ph-3-495-logan-ave-e7315812,1198900,Ph 3 - 495 Logan Ave,2,0,2,900-999,E7315812,condo_apartment,Ph 3 - 495 Logan Ave,North Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/3107-18-yonge-st-c6801734,679000,3107 - 18 Yonge St,1,0,1,600-699,C6801734,condo_apartment,Yonge St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1113-50-lynn-williams-st-c7296716,399900,1113 - 50 Lynn Williams St,0,0,1,0-499,C7296716,condo_apartment,Lynn Williams St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/505-215-sherway-gardens-rd-w7391992,548000,505 - 215 Sherway Gardens Rd,1,0,1,500-599,W7391992,condo_apartment,Sherway Gardens Rd,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/215-50-ordnance-st-c7033708,699999,215 - 50 Ordnance St,1,1,2,600-699,C7033708,condo_apartment,Ordnance St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/902-38-forest-manor-rd-c6708842,878000,902 - 38 Forest Manor Rd,2,0,2,800-899,C6708842,condo_apartment,Forest Manor Rd,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/923-111-st-clair-ave-w-c7384912,788000,923 - 111 St Clair Ave W,1,0,2,700-799,C7384912,condo_apartment,St Clair Ave W,Yonge-St. Clair,Toronto,2024-02-05
https://torontocondoteam.ca/612-212-eglinton-ave-e-c7294130,599000,612 - 212 Eglinton Ave E,1,0,1,700-799,C7294130,condo_apartment,Eglinton Ave E,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/1805-215-wynford-dr-c7293382,749000,1805 - 215 Wynford Dr,2,1,2,1200-1399,C7293382,condo_apartment,Wynford Dr,Flemingdon Park,Toronto,2024-02-05
https://torontocondoteam.ca/2034-25-bamburgh-circ-e7005598,479000,2034 - 25 Bamburgh Circ,1,1,1,800-899,E7005598,condo_apartment,Bamburgh Circ,Steeles,Toronto,2024-02-05
https://torontocondoteam.ca/1410-116-george-st-c7350934,584999,1410 - 116 George St,1,0,1,500-599,C7350934,condo_apartment,George St,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/1023-629-king-st-w-c6800882,939000,1023 - 629 King St W,1,1,2,800-899,C6800882,condo_apartment,King St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/520-20-richardson-st-c7011070,720000,520 - 20 Richardson St,2,0,1,600-699,C7011070,condo_apartment,Richardson St,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/706-170-avenue-rd-c7344098,1088000,706 - 170 Avenue Rd,2,0,2,800-899,C7344098,condo_apartment,Avenue Rd,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/120-canon-jackson-dr-w7244860,879000,304 - 120 Canon Jackson Dr,2,0,2,900-999,W7244860,condo_apartment,Canon Jackson Dr,Brookhaven-Amesbury,Toronto,2024-02-05
https://torontocondoteam.ca/2208-25-carlton-st-c7008888,629000,2208 - 25 Carlton St,1,0,1,500-599,C7008888,condo_apartment,Carlton St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2003-62-forest-manor-rd-c6790696,815000,2003 - 62 Forest Manor Rd,2,0,2,800-899,C6790696,condo_apartment,Forest Manor Rd,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/1904-55-huntingdale-blvd-e6811850,699900,1904 - 55 Huntingdale Blvd,3,0,2,1400-1599,E6811850,condo_apartment,Huntingdale Blvd,L'Amoreaux,Toronto,2024-02-05
https://torontocondoteam.ca/501-10-capreol-crt-c7001602,499000,501 - 10 Capreol Crt,1,1,1,500-599,C7001602,condo_apartment,Capreol Crt,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1010-3077-weston-rd-w7022376,499000,1010 - 3077 Weston Rd,2,0,2,900-999,W7022376,condo_apartment,Weston Rd,Humberlea-Pelmo Park W5,Toronto,2024-02-05
https://torontocondoteam.ca/1201-21-carlton-st-c6761740,760000,1201 - 21 Carlton St,1,1,2,600-699,C6761740,condo_apartment,Carlton St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/907-812-lansdowne-ave-w6748030,540000,907 - 812 Lansdowne Ave,1,0,1,500-599,W6748030,condo_apartment,Lansdowne Ave,Dovercourt-Wallace Emerson-Junction,Toronto,2024-02-05
https://torontocondoteam.ca/221-650-sheppard-ave-e-c7357298,585000,221 - 650 Sheppard Ave E,1,0,1,500-599,C7357298,condo_apartment,Sheppard Ave E,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/1808-126-simcoe-st-c7026482,999000,1808 - 126 Simcoe St,2,1,2,900-999,C7026482,condo_apartment,Simcoe St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1509-17-bathurst-st-c7344852,599000,1509 - 17 Bathurst St,1,0,1,0-499,C7344852,condo_apartment,Bathurst St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/5201-197-yonge-st-c7294138,599000,5201 - 197 Yonge St,1,0,1,500-599,C7294138,condo_apartment,Yonge St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2106-1-lee-centre-dr-e7015928,649999,2106 - 1 Lee Centre Dr,2,0,2,800-899,E7015928,condo_apartment,Lee Centre Dr,Woburn,Toronto,2024-02-05
https://torontocondoteam.ca/ph03-500-dupont-st-c6134480,1999990,Ph03 - 500 Dupont St,3,1,2,1200-1399,C6134480,condo_apartment,Ph03 - 500 Dupont St,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/ph04-500-dupont-st-c6134496,1159990,Ph04 - 500 Dupont St,3,0,2,700-799,C6134496,condo_apartment,Ph04 - 500 Dupont St,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/410-38-monte-kwinter-crt-c7223338,620000,410 - 38 Monte Kwinter Crt,2,0,1,500-599,C7223338,condo_apartment,Monte Kwinter Crt,Clanton Park,Toronto,2024-02-05
https://torontocondoteam.ca/1412-158-front-st-e-c7388162,749000,1412 - 158 Front St E,1,1,1,500-599,C7388162,condo_apartment,Front St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/221-39-annie-craig-dr-w7386032,879000,221 - 39 Annie Craig Dr,2,0,2,800-899,W7386032,condo_apartment,Annie Craig Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/1709-955-bay-st-c6795966,950000,1709 - 955 Bay St,2,1,2,700-799,C6795966,condo_apartment,Bay St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1904-1-yorkville-ave-c7011380,679000,1904 - 1 Yorkville Ave,1,0,1,0-499,C7011380,condo_apartment,Yorkville Ave,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/3903-20-shore-breeze-dr-w7272970,699000,3903 - 20 Shore Breeze Dr,1,1,1,500-599,W7272970,condo_apartment,Shore Breeze Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/322-2-old-mill-dr-w7345286,949000,322 - 2 Old Mill Dr,1,1,2,800-899,W7345286,condo_apartment,Old Mill Dr,High Park-Swansea,Toronto,2024-02-05
https://torontocondoteam.ca/515-5-hanna-ave-c7293506,709900,515 - 5 Hanna Ave,1,0,2,600-699,C7293506,condo_apartment,Hanna Ave,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/1221-629-king-st-w-c6810580,589000,1221 - 629 King St W,1,0,1,0-499,C6810580,condo_apartment,King St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/5804-14-york-st-c6776446,799000,5804 - 14 York St,1,1,1,600-699,C6776446,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/504-203-college-st-c7391986,1489000,504 - 203 College St,3,1,3,1000-1199,C7391986,condo_apartment,College St,Kensington-Chinatown,Toronto,2024-02-05
https://torontocondoteam.ca/ph607-408-browns-line-w6794864,640000,Ph607 - 408 Browns Line,1,1,1,700-799,W6794864,condo_apartment,Ph607 - 408 Browns Line,Alderwood,Toronto,2024-02-05
https://torontocondoteam.ca/309b-251-manitoba-st-w6797394,697777,309B - 251 Manitoba St,1,1,2,600-699,W6797394,condo_apartment,B - 251 Manitoba St,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/108-25-neighbourhood-lane-w7330176,539000,108 - 25 Neighbourhood Lane,1,1,1,600-699,W7330176,condo_apartment,Neighbourhood Lane,Stonegate-Queensway,Toronto,2024-02-05
https://torontocondoteam.ca/1009-15-merchants-wharf-c6751248,678000,1009 - 15 Merchants' Wharf,1,0,1,500-599,C6751248,condo_apartment,Merchants' Wharf,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/2608-56-annie-craig-drive-dr-w6805232,879000,2608 - 56 Annie Craig Drive Dr,2,0,2,800-899,W6805232,condo_apartment,Annie Craig Drive Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/4803-1-yorkville-ave-c7310020,1548000,4803 - 1 Yorkville Ave,2,0,2,1000-1199,C7310020,condo_apartment,Yorkville Ave,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/3507-1-yorkville-ave-c7372338,818800,3507 - 1 Yorkville Ave,1,1,1,500-599,C7372338,condo_apartment,Yorkville Ave,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/1201-51-trolley-cres-c7028196,689000,1201 - 51 Trolley Cres,1,1,1,600-699,C7028196,condo_apartment,Trolley Cres,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/5314-197-yonge-st-c6767262,720000,5314 - 197 Yonge St,1,1,1,600-699,C6767262,condo_apartment,Yonge St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/704-60-tannery-rd-c6213276,749000,704 - 60 Tannery Rd,1,1,2,600-699,C6213276,condo_apartment,Tannery Rd,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/205-30-canterbury-pl-c7221318,499000,205 - 30 Canterbury Pl,1,0,1,600-699,C7221318,condo_apartment,Canterbury Pl,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/505a-245-carlaw-ave-e7384120,942000,505A - 245 Carlaw Ave,1,0,1,1000-1199,E7384120,condo_apartment,A - 245 Carlaw Ave,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/302-18-harbour-st-c7372884,890000,302 - 18 Harbour St,2,1,2,900-999,C7372884,condo_apartment,Harbour St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/2607-50-charles-st-e-c7320148,645000,2607 - 50 Charles St E,1,0,1,0-499,C7320148,condo_apartment,Charles St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2310-10-northtown-way-c7023712,670000,2310 - 10 Northtown Way,1,1,1,600-699,C7023712,condo_apartment,Northtown Way,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/209-8-dovercourt-rd-c7022138,578000,209 - 8 Dovercourt Rd,1,0,1,500-599,C7022138,condo_apartment,Dovercourt Rd,Trinity-Bellwoods,Toronto,2024-02-05
https://torontocondoteam.ca/509-99-foxbar-rd-c7025922,664800,509 - 99 Foxbar Rd,1,0,1,500-599,C7025922,condo_apartment,Foxbar Rd,Yonge-St. Clair,Toronto,2024-02-05
https://torontocondoteam.ca/108-600-queens-quay-quay-w-c7270450,449900,108 - 600 Queens Quay Quay W,0,0,1,0-499,C7270450,condo_apartment,Queens Quay Quay W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/706-7-lorraine-dr-c7259964,699900,706 - 7 Lorraine Dr,2,1,2,800-899,C7259964,condo_apartment,Lorraine Dr,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/309-30-ordnance-st-c7204642,799999,309 - 30 Ordnance St,2,0,2,700-799,C7204642,condo_apartment,Ordnance St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1232-1030-king-st-w-c6809394,669900,1232 - 1030 King St W,1,1,1,500-599,C6809394,condo_apartment,King St W,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/330-30-baseball-pl-e7011012,659900,330 - 30 Baseball Pl,2,0,2,600-699,E7011012,condo_apartment,Baseball Pl,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/ph1202-55-front-st-e-c7031816,2995000,Ph1202 - 55 Front St E,2,1,3,2000-2249,C7031816,condo_apartment,Ph1202 - 55 Front St E,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/7105-1-bloor-st-e-c7064294,2388000,7105 - 1 Bloor St E,2,1,3,1600-1799,C7064294,condo_apartment,Bloor St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/406-1-deer-park-cres-c7009292,1199000,406 - 1 Deer Park Cres,2,0,2,1200-1399,C7009292,condo_apartment,Deer Park Cres,Yonge-St. Clair,Toronto,2024-02-05
https://torontocondoteam.ca/2210-509-beecroft-rd-c7029676,698000,2210 - 509 Beecroft Rd,1,1,1,700-799,C7029676,condo_apartment,Beecroft Rd,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/3002-395-bloor-st-e-c6763942,898000,3002 - 395 Bloor St E,2,0,2,700-799,C6763942,condo_apartment,Bloor St E,North St. James Town,Toronto,2024-02-05
https://torontocondoteam.ca/1302-2a-church-st-c6162308,698000,1302 - 2A Church St,1,0,1,500-599,C6162308,condo_apartment,A Church St,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/2004-300-front-st-w-c7390314,1049000,2004 - 300 Front St W,3,0,2,800-899,C7390314,condo_apartment,Front St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/2214-181-village-green-sq-e7326076,639000,2214 - 181 Village Green Sq,2,1,2,800-899,E7326076,condo_apartment,Village Green Sq,Agincourt South-Malvern West,Toronto,2024-02-05
https://torontocondoteam.ca/308-49-silverstone-dr-w7304772,695000,308 - 49 Silverstone Dr,3,0,2,1200-1399,W7304772,condo_apartment,Silverstone Dr,Mount Olive-Silverstone-Jamestown,Toronto,2024-02-05
https://torontocondoteam.ca/3015-4968-yonge-st-c7364924,978000,3015 - 4968 Yonge St,3,0,2,1000-1199,C7364924,condo_apartment,Yonge St,Lansing-Westgate,Toronto,2024-02-05
https://torontocondoteam.ca/2404-33-shore-breeze-dr-w6769458,684888,2404 - 33 Shore Breeze Dr,1,0,1,700-799,W6769458,condo_apartment,Shore Breeze Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/124-326-carlaw-ave-e6758398,1599999,124 - 326 Carlaw Ave,2,0,2,1800-1999,E6758398,condo_apartment,Carlaw Ave,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/1822-100-harrison-garden-blvd-c7335374,999900,1822 - 100 Harrison Garden Blvd,2,1,2,1000-1199,C7335374,condo_apartment,Harrison Garden Blvd,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/1105-435-richmond-st-w-c7230044,739000,1105 - 435 Richmond St W,2,0,2,600-699,C7230044,condo_apartment,Richmond St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/511-333-adelaide-st-e-c7389996,649000,511 - 333 Adelaide St E,1,0,1,600-699,C7389996,condo_apartment,Adelaide St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/ph3508-375-king-st-w-c7019048,1895000,Ph3508 - 375 King St W,2,1,3,1600-1799,C7019048,condo_apartment,Ph3508 - 375 King St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1206-501-st-clair-ave-w-c7387530,768500,1206 - 501 St. Clair Ave W,1,1,2,700-799,C7387530,condo_apartment,St. Clair Ave W,Casa Loma,Toronto,2024-02-05
https://torontocondoteam.ca/303-23-rean-dr-c7304792,808000,303 - 23 Rean Dr,2,0,2,1000-1199,C7304792,condo_apartment,Rean Dr,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/2002-88-broadway-ave-c7306404,1399000,2002 - 88 Broadway Ave,2,1,2,1400-1599,C7306404,condo_apartment,Broadway Ave,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/1402-39-sherbourne-st-c7356254,569900,1402 - 39 Sherbourne St,1,0,1,500-599,C7356254,condo_apartment,Sherbourne St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/806-85-queens-wharf-rd-c7023732,999999,806 - 85 Queens Wharf Rd,3,0,2,1000-1199,C7023732,condo_apartment,Queens Wharf Rd,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/5006-12-york-st-c7011308,599000,5006 - 12 York St,1,1,1,500-599,C7011308,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/3104-77-mutual-st-s-c6772840,999999,3104 - 77 Mutual St S,3,0,2,800-899,C6772840,condo_apartment,Mutual St S,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/601-39-sherbourne-st-c7382806,589000,601 - 39 Sherbourne St,1,0,1,500-599,C7382806,condo_apartment,Sherbourne St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1016-451-the-west-mall-w7380708,629900,1016 - 451 The West Mall,3,0,2,1200-1399,W7380708,condo_apartment,The West Mall,Etobicoke West Mall,Toronto,2024-02-05
https://torontocondoteam.ca/704-251-queens-quay-w-c7265902,999000,704 - 251 Queens Quay W,2,0,2,1400-1599,C7265902,condo_apartment,Queens Quay W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1112-75-canterbury-pl-c7018004,718000,1112 - 75 Canterbury Pl,2,0,1,600-699,C7018004,condo_apartment,Canterbury Pl,Willowdale West,Toronto,2024-02-05
https://torontocondoteam.ca/2616-105-the-queensway-w7379704,649000,2616 - 105 The Queensway,1,1,1,700-799,W7379704,condo_apartment,The Queensway,High Park-Swansea,Toronto,2024-02-05
https://torontocondoteam.ca/1902-16-harrison-garden-blvd-c7373008,749000,1902 - 16 Harrison Garden Blvd,2,0,2,800-899,C7373008,condo_apartment,Harrison Garden Blvd,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/601-100-dundalk-dr-e7205808,429000,601 - 100 Dundalk Dr,1,0,1,700-799,E7205808,condo_apartment,Dundalk Dr,Dorset Park,Toronto,2024-02-05
https://torontocondoteam.ca/408-783-bathurst-st-c7331334,535000,408 - 783 Bathurst St,0,0,1,0-499,C7331334,condo_apartment,Bathurst St,University,Toronto,2024-02-05
https://torontocondoteam.ca/515-2835-islington-ave-w6766604,599900,515 - 2835 Islington Ave,2,0,2,1000-1199,W6766604,condo_apartment,Islington Ave,Humber Summit,Toronto,2024-02-05
https://torontocondoteam.ca/2707-2212-lake-shore-blvd-w-w6683220,595000,2707 - 2212 Lake Shore Blvd W,1,0,1,500-599,W6683220,condo_apartment,Lake Shore Blvd W,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/2201-89-mcgill-st-w-c6710440,659900,2201 - 89 Mcgill St W,1,0,1,500-599,C6710440,condo_apartment,Mcgill St W,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1922-2-eva-rd-w7209894,759000,1922 - 2 Eva Rd,2,0,2,800-899,W7209894,condo_apartment,Eva Rd,Etobicoke West Mall,Toronto,2024-02-05
https://torontocondoteam.ca/3911-45-charles-st-e-c7246068,669800,3911 - 45 Charles St E,1,1,2,600-699,C7246068,condo_apartment,Charles St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/803-616-avenue-rd-c7032550,1997000,803 - 616 Avenue Rd,3,1,2,1600-1799,C7032550,condo_apartment,Avenue Rd,Casa Loma,Toronto,2024-02-05
https://torontocondoteam.ca/402-29-queens-quay-e-c7250572,2999990,402 - 29 Queens Quay E,2,0,3,1800-1999,C7250572,condo_apartment,Queens Quay E,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/1211-185-roehampton-ave-c6807200,499000,1211 - 185 Roehampton Ave,0,0,1,0-499,C6807200,condo_apartment,Roehampton Ave,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/2903-1-the-esplanade-c6153152,839000,2903 - 1 The Esplanade,1,1,1,600-699,C6153152,condo_apartment,The Esplanade,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/4003-70-annie-craig-dr-w7300416,721000,4003 - 70 Annie Craig Dr,1,1,2,600-699,W7300416,condo_apartment,Annie Craig Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/1511-168-bonis-ave-e7288514,989000,1511 - 168 Bonis Ave,2,1,2,2000-2249,E7288514,condo_apartment,Bonis Ave,Tam O'Shanter-Sullivan,Toronto,2024-02-05
https://torontocondoteam.ca/3603-21-iceboat-terr-c7317140,679000,3603 - 21 Iceboat Terr,1,1,1,600-699,C7317140,condo_apartment,Iceboat Terr,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/411-200-sudbury-st-c7366846,629800,411 - 200 Sudbury St,1,0,1,500-599,C7366846,condo_apartment,Sudbury St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/102a-61-town-centre-crt-e6819326,638999,102A - 61 Town Centre Crt,2,0,2,800-899,E6819326,condo_apartment,A - 61 Town Centre Crt,Bendale,Toronto,2024-02-05
https://torontocondoteam.ca/908-270-dufferin-st-w7336948,699000,908 - 270 Dufferin St,2,0,2,600-699,W7336948,condo_apartment,Dufferin St,South Parkdale,Toronto,2024-02-05
