url,address,price,baths,beds,dens,street,neighbourhood,city,area,mls_id,property_type,date_scraped
https://brampton.listing.ca/180-veterans-dr-407.W7404714.htm#4h-13z,180 Veterans Dr 407,657000,2,2,0,Veterans Dr,Northwest Brampton,Brampton,Peel Region,W7404714,condo_apartment,2024-01-30
https://mississauga.listing.ca/339-rathburn-rd-906.W7404688.htm#4h-140,339 Rathburn Rd 906,769000,2,2,1,Rathburn Rd,City Centre,Mississauga,Peel Region,W7404688,condo_apartment,2024-01-30
https://toronto.listing.ca/225-sherway-gardens-rd-ph203.W7404662.htm#4h-141,225 Sherway Gardens Rd Ph203,749900,2,2,1,Sherway Gardens Rd,Islington-City Centre West,Toronto,Toronto,W7404662,condo_apartment,2024-01-30
https://burlington.listing.ca/824-brant-st-27.W7404608.htm#4h-142,824 Brant St 27,409900,1,2,0,Brant St,Brant,Burlington,Halton Region,W7404608,condo_apartment,2024-01-30
https://toronto.listing.ca/2-old-mill-dr-303.W7404600.htm#4h-143,2 Old Mill Dr 303,699000,1,1,0,Old Mill Dr,High Park-Swansea,Toronto,Toronto,W7404600,condo_apartment,2024-01-30
https://toronto.listing.ca/30-shore-breeze-dr-912.W7404596.htm#4h-144,30 Shore Breeze Dr 912,645000,1,1,0,Shore Breeze Dr,Mimico,Toronto,Toronto,W7404596,condo_apartment,2024-01-30
https://brampton.listing.ca/100-county-court-blvd-306.W7404434.htm#4h-145,100 County Court Blvd 306,578888,2,2,1,County Court Blvd,Fletcher's Creek South,Brampton,Peel Region,W7404434,condo_apartment,2024-01-30
https://mississauga.listing.ca/265-enfield-pl-2101.W7404404.htm#4h-146,265 Enfield Pl 2101,578800,2,2,1,Enfield Pl,City Centre,Mississauga,Peel Region,W7404404,condo_apartment,2024-01-30
https://toronto.listing.ca/77-shuter-st-202.C7406306.htm#4h-147,77 Shuter St 202,830000,2,2,0,Shuter St,Church-Yonge Corridor,Toronto,Toronto,C7406306,condo_apartment,2024-01-30
https://toronto.listing.ca/160-flemington-rd-519.W7404378.htm#4h-148,160 Flemington Rd 519,525000,1,1,0,Flemington Rd,Yorkdale-Glen Park,Toronto,Toronto,W7404378,condo_apartment,2024-01-30
https://toronto.listing.ca/33-shore-breeze-dr-1508.W7404366.htm#4h-149,33 Shore Breeze Dr 1508,659990,1,1,1,Shore Breeze Dr,Mimico,Toronto,Toronto,W7404366,condo_apartment,2024-01-30
https://toronto.listing.ca/15-queens-quay-2508.C7405644.htm#4h-14a,15 Queens Quay 2508,938000,2,2,0,Queens Quay,Waterfront Communities C8,Toronto,Toronto,C7405644,condo_apartment,2024-01-30
https://mississauga.listing.ca/21-park-st-1208.W7389848.htm#4h-14b,21 Park St 1208,1399900,2,2,0,Park St,Port Credit,Mississauga,Peel Region,W7389848,condo_apartment,2024-01-30
https://toronto.listing.ca/33-harbour-sq-2841.C7335796.htm#4h-14c,33 Harbour Sq 2841,849000,1,1,1,Harbour Sq,Waterfront Communities C1,Toronto,Toronto,C7335796,condo_apartment,2024-01-30
https://waterloo.listing.ca/275-larch-st-g107.X7403968.htm#4h-14d,275 Larch St G107,549900,2,2,0,Larch St G,not_provided,Waterloo,Other,X7403968,condo_apartment,2024-01-30
https://kitchener.listing.ca/741-king-st-1309.X7403866.htm#4h-14e,741 King St 1309,350000,1,0,0,King St,not_provided,Kitchener,Other,X7403866,condo_apartment,2024-01-30
https://kitchener.listing.ca/60-frederick-st-2204.X7403698.htm#4h-14f,60 Frederick St 2204,399900,1,1,0,Frederick St,not_provided,Kitchener,Other,X7403698,condo_apartment,2024-01-30
https://kitchener.listing.ca/85-duke-st-502.X7403614.htm#4h-14g,85 Duke St 502,549000,2,2,0,Duke St,not_provided,Kitchener,Other,X7403614,condo_apartment,2024-01-30
https://waterloo.listing.ca/318-spruce-st-312.X7403592.htm#4h-14h,318 Spruce St 312,529000,2,2,0,Spruce St,not_provided,Waterloo,Other,X7403592,condo_apartment,2024-01-30
https://niagara-falls.listing.ca/6117-kelsey-cres-8.X7403564.htm#4h-14i,6117 Kelsey Cres 8,499900,3,3,1,Kelsey Cres,not_provided,Niagara Falls,Other,X7403564,condo_apartment,2024-01-30
https://huntsville.listing.ca/27-turner-dr.X7403534.htm#4h-14j,27 Turner Dr,425000,1,1,0,Turner Dr,not_provided,Huntsville,Other,X7403534,condo_apartment,2024-01-30
https://haldimand.listing.ca/64-main-st-412.X7403274.htm#4h-14k,64 Main St 412,389900,1,1,0,Main St,Haldimand,Haldimand,Other,X7403274,condo_apartment,2024-01-30
https://grimsby.listing.ca/550-north-service-rd-508.X7403092.htm#4h-14l,550 North Service Rd 508,598000,2,2,0,North Service Rd,not_provided,Grimsby,Other,X7403092,condo_apartment,2024-01-30
https://hamilton.listing.ca/181-james-st-605.X7403042.htm#4h-14m,181 James St 605,629900,2,2,0,James St,Strathcona,Hamilton,Other,X7403042,condo_apartment,2024-01-30
https://grimsby.listing.ca/16-concord-pl-402.X7402280.htm#4h-14n,16 Concord Pl 402,679900,2,2,0,Concord Pl,not_provided,Grimsby,Other,X7402280,condo_apartment,2024-01-30
https://hamilton.listing.ca/181-james-st-503.X7402024.htm#4h-14o,181 James St 503,549900,1,1,0,James St,Strathcona,Hamilton,Other,X7402024,condo_apartment,2024-01-30
https://hamilton.listing.ca/174-mountain-park-ave-5w.X7327272.htm#4h-14p,174 Mountain Park Ave 5W,1995000,3,3,0,Mountain Park Ave,Eastmount,Hamilton,Other,X7327272,condo_apartment,2024-01-30
https://cobourg.listing.ca/323-george-st-102.X6807306.htm#4h-14q,323 George St 102,749000,2,2,0,George St,Cobourg,Cobourg,Other,X6807306,condo_apartment,2024-01-30
https://burlington.listing.ca/3210-dakota-common-509.W7404344.htm#4h-14r,3210 Dakota Common 509,549888,1,2,0,Dakota Common,Alton,Burlington,Halton Region,W7404344,condo_apartment,2024-01-30
https://toronto.listing.ca/10-eva-rd-2108.W7404296.htm#4h-14s,10 Eva Rd 2108,829000,2,2,0,Eva Rd,Etobicoke West Mall,Toronto,Toronto,W7404296,condo_apartment,2024-01-30
https://toronto.listing.ca/21-markbrook-lane-808.W7404254.htm#4h-14t,21 Markbrook Lane 808,591000,2,2,0,Markbrook Lane,Mount Olive-Silverstone-Jamestown,Toronto,Toronto,W7404254,condo_apartment,2024-01-30
https://toronto.listing.ca/59-annie-craig-dr-1601.W7404030.htm#4h-14u,59 Annie Craig Dr 1601,654900,1,1,1,Annie Craig Dr,Mimico,Toronto,Toronto,W7404030,condo_apartment,2024-01-30
https://toronto.listing.ca/70-annie-craig-dr-4702.W7403914.htm#4h-14v,70 Annie Craig Dr 4702,725000,2,1,1,Annie Craig Dr,Mimico,Toronto,Toronto,W7403914,condo_apartment,2024-01-30
https://toronto.listing.ca/80-marine-parade-dr-608.W7403898.htm#4h-14w,80 Marine Parade Dr 608,610000,1,1,0,Marine Parade Dr,Mimico,Toronto,Toronto,W7403898,condo_apartment,2024-01-30
https://mississauga.listing.ca/1400-dixie-rd-1013.W7403832.htm#4h-14x,1400 Dixie Rd 1013,849900,2,2,0,Dixie Rd,Lakeview,Mississauga,Peel Region,W7403832,condo_apartment,2024-01-30
https://toronto.listing.ca/330-dixon-rd-505.W7403806.htm#4h-14y,330 Dixon Rd 505,429900,1,2,0,Dixon Rd,Kingsview Village-The Westway,Toronto,Toronto,W7403806,condo_apartment,2024-01-30
https://toronto.listing.ca/4208-dundas-st-606.W7403718.htm#4h-14z,4208 Dundas St 606,979900,2,2,1,Dundas St,Edenbridge-Humber Valley,Toronto,Toronto,W7403718,condo_apartment,2024-01-30
https://toronto.listing.ca/10-de-boers-dr-414.W7403624.htm#4h-150,10 De Boers Dr 414,519000,1,1,0,De Boers Dr,York University Heights,Toronto,Toronto,W7403624,condo_apartment,2024-01-30
https://toronto.listing.ca/2-aberfoyle-cres-406.W7403452.htm#4h-151,2 Aberfoyle Cres 406,928000,2,2,0,Aberfoyle Cres,Islington-City Centre West,Toronto,Toronto,W7403452,condo_apartment,2024-01-30
https://mississauga.listing.ca/4099-brickstone-mews-2803.W7403384.htm#4h-152,4099 Brickstone Mews 2803,749900,2,2,1,Brickstone Mews,City Centre,Mississauga,Peel Region,W7403384,condo_apartment,2024-01-30
https://burlington.listing.ca/3210-dakota-common-a503.W7403296.htm#4h-153,3210 Dakota Common A503,549000,1,2,0,Dakota Common,Alton,Burlington,Halton Region,W7403296,condo_apartment,2024-01-30
https://toronto.listing.ca/408-browns-line-305.W7403216.htm#4h-154,408 Browns Line 305,629900,2,1,1,Browns Line,Alderwood,Toronto,Toronto,W7403216,condo_apartment,2024-01-30
https://burlington.listing.ca/2081-fairview-st-1208.W7402982.htm#4h-155,2081 Fairview St 1208,649900,2,2,0,Fairview St,Brant,Burlington,Halton Region,W7402982,condo_apartment,2024-01-30
https://mississauga.listing.ca/830-scollard-crt-114.W7402976.htm#4h-156,830 Scollard Crt 114,624900,1,1,1,Scollard Crt,East Credit,Mississauga,Peel Region,W7402976,condo_apartment,2024-01-30
https://toronto.listing.ca/236-albion-rd-609.W7402950.htm#4h-157,236 Albion Rd 609,439900,1,2,0,Albion Rd,Elms-Old Rexdale,Toronto,Toronto,W7402950,condo_apartment,2024-01-30
https://mississauga.listing.ca/3650-kaneff-cres-2506.W7402842.htm#4h-158,3650 Kaneff Cres 2506,560000,2,1,1,Kaneff Cres,City Centre,Mississauga,Peel Region,W7402842,condo_apartment,2024-01-30
https://toronto.listing.ca/70-annie-craig-dr-2002.W7402758.htm#4h-159,70 Annie Craig Dr 2002,678800,2,1,1,Annie Craig Dr,Mimico,Toronto,Toronto,W7402758,condo_apartment,2024-01-30
https://toronto.listing.ca/135-marlee-ave-402.W7402660.htm#4h-15a,135 Marlee Ave 402,684900,2,2,0,Marlee Ave,Briar Hill-Belgravia,Toronto,Toronto,W7402660,condo_apartment,2024-01-30
https://toronto.listing.ca/812-lansdowne-ave-611.W7402586.htm#4h-15b,812 Lansdowne Ave 611,499999,1,1,0,Lansdowne Ave,Dovercourt-Wallace Emerson-Junction,Toronto,Toronto,W7402586,condo_apartment,2024-01-30
https://mississauga.listing.ca/1900-the-collegeway-ph1.W7402516.htm#4h-15c,1900 The Collegeway Ph1,1595000,3,2,1,The Collegeway,Erin Mills,Mississauga,Peel Region,W7402516,condo_apartment,2024-01-30
https://toronto.listing.ca/330-dixon-rd-1902.W7402376.htm#4h-15d,330 Dixon Rd 1902,440000,1,2,0,Dixon Rd,Kingsview Village-The Westway,Toronto,Toronto,W7402376,condo_apartment,2024-01-30
https://toronto.listing.ca/7-mabelle-ave-3607.W7402334.htm#4h-15e,7 Mabelle Ave 3607,725000,2,2,1,Mabelle Ave,Islington-City Centre West,Toronto,Toronto,W7402334,condo_apartment,2024-01-30
https://brampton.listing.ca/25-kensington-dr-1604.W7402302.htm#4h-15f,25 Kensington Dr 1604,524990,1,2,0,Kensington Dr,Brampton 407 Corridor,Brampton,Peel Region,W7402302,condo_apartment,2024-01-30
https://milton.listing.ca/1005-nadalin-hts-107.W7402162.htm#4h-15g,1005 Nadalin Hts 107,549900,1,1,1,Nadalin Hts,Ford,Milton,Halton Region,W7402162,condo_apartment,2024-01-30
https://toronto.listing.ca/625-the-west-mall-205.W7401962.htm#4h-15h,625 The West Mall 205,699500,2,3,1,The West Mall,Eringate-Centennial-West Deane,Toronto,Toronto,W7401962,condo_apartment,2024-01-30
https://toronto.listing.ca/61-richview-rd-401.W7401958.htm#4h-15i,61 Richview Rd 401,649000,2,2,0,Richview Rd,Humber Heights,Toronto,Toronto,W7401958,condo_apartment,2024-01-30
https://mississauga.listing.ca/1300-bloor-st-1605.W7401920.htm#4h-15j,1300 Bloor St 1605,569900,1,2,0,Bloor St,Applewood,Mississauga,Peel Region,W7401920,condo_apartment,2024-01-30
https://mississauga.listing.ca/4640-kimbermount-ave-204.W7401842.htm#4h-15k,4640 Kimbermount Ave 204,488000,2,2,0,Kimbermount Ave,Central Erin Mills,Mississauga,Peel Region,W7401842,condo_apartment,2024-01-30
https://toronto.listing.ca/716-the-west-mall-309.W7401826.htm#4h-15l,716 The West Mall 309,685000,2,2,1,The West Mall,Eringate-Centennial-West Deane,Toronto,Toronto,W7401826,condo_apartment,2024-01-30
https://mississauga.listing.ca/3883-quartz-rd-4909.W7337344.htm#4h-15m,3883 Quartz Rd 4909,750000,2,2,1,Quartz Rd,City Centre,Mississauga,Peel Region,W7337344,condo_apartment,2024-01-30
https://barrie.listing.ca/40-ferndale-dr-409.S7403390.htm#4h-15n,40 Ferndale Dr 409,479000,1,1,0,Ferndale Dr,Ardagh,Barrie,Other,S7403390,condo_apartment,2024-01-30
https://barrie.listing.ca/185-dunlop-st-905.S7401982.htm#4h-15o,185 Dunlop St 905,879900,2,1,0,Dunlop St,Lakeshore,Barrie,Other,S7401982,condo_apartment,2024-01-30
https://barrie.listing.ca/33-ellen-st-904.S7401846.htm#4h-15p,33 Ellen St 904,1345000,2,2,0,Ellen St,Lakeshore,Barrie,Other,S7401846,condo_apartment,2024-01-30
https://vaughan.listing.ca/7601-bathurst-st-414.N7403912.htm#4h-15q,7601 Bathurst St 414,854000,2,2,0,Bathurst St,Crestwood-Springfarm-Yorkhill,Vaughan,York Region,N7403912,condo_apartment,2024-01-30
https://vaughan.listing.ca/110-promenade-circ-707.N7403878.htm#4h-15r,110 Promenade Circ 707,1050000,2,2,1,Promenade Circ,Brownridge,Vaughan,York Region,N7403878,condo_apartment,2024-01-30
https://richmond-hill.listing.ca/396-highway-7-509.N7403712.htm#4h-15s,396 Highway 7 509,579990,1,1,1,Highway 7,Doncrest,Richmond Hill,York Region,N7403712,condo_apartment,2024-01-30
https://new-tecumseth.listing.ca/2-briar-hill-hts-205.N7403160.htm#4h-15t,2 Briar Hill Hts 205,499000,1,1,1,Briar Hill Hts,Alliston,New Tecumseth,Other,N7403160,condo_apartment,2024-01-30
https://richmond-hill.listing.ca/8868-yonge-st-902e.N7402916.htm#4h-15u,8868 Yonge St 902E,809900,2,2,1,Yonge St,South Richvale,Richmond Hill,York Region,N7402916,condo_apartment,2024-01-30
https://markham.listing.ca/21-upper-duke-cres-314b.N7402700.htm#4h-15v,21 Upper Duke Cres 314B,926800,2,2,1,Upper Duke Cres,Unionville,Markham,York Region,N7402700,condo_apartment,2024-01-30
https://vaughan.listing.ca/7601-bathurst-st-701.N7402448.htm#4h-15w,7601 Bathurst St 701,599000,2,2,0,Bathurst St,Crestwood-Springfarm-Yorkhill,Vaughan,York Region,N7402448,condo_apartment,2024-01-30
https://newmarket.listing.ca/543-timothy-st-102.N7401820.htm#4h-15x,543 Timothy St 102,764900,1,1,1,Timothy St,Central Newmarket,Newmarket,York Region,N7401820,condo_apartment,2024-01-30
https://toronto.listing.ca/60-town-centre-crt-uph06.E7404326.htm#4h-15y,60 Town Centre Crt Uph06,699000,2,2,0,Town Centre Crt,Bendale,Toronto,Toronto,E7404326,condo_apartment,2024-01-30
https://whitby.listing.ca/94-petra-way-2.E7403616.htm#4h-15z,94 Petra Way 2,609000,1,2,0,Petra Way,Pringle Creek,Whitby,Durham Region,E7403616,condo_apartment,2024-01-30
https://toronto.listing.ca/1316-kingston-rd-406.E7402780.htm#4h-160,1316 Kingston Rd 406,929900,2,2,1,Kingston Rd,Birchcliffe-Cliffside,Toronto,Toronto,E7402780,condo_apartment,2024-01-30
https://toronto.listing.ca/1346-danforth-rd-204.E7402736.htm#4h-161,1346 Danforth Rd 204,635900,2,2,1,Danforth Rd,Eglinton East,Toronto,Toronto,E7402736,condo_apartment,2024-01-30
https://toronto.listing.ca/10-guildwood-pkwy-220a.E7402484.htm#4h-162,10 Guildwood Pkwy 220A,700000,2,2,0,Guildwood Pkwy,Guildwood,Toronto,Toronto,E7402484,condo_apartment,2024-01-30
https://toronto.listing.ca/1190-dundas-st-430.E7402442.htm#4h-163,1190 Dundas St 430,869000,2,2,1,Dundas St,South Riverdale,Toronto,Toronto,E7402442,condo_apartment,2024-01-30
https://toronto.listing.ca/665-queen-st-219.E7402286.htm#4h-164,665 Queen St 219,675000,1,1,0,Queen St,South Riverdale,Toronto,Toronto,E7402286,condo_apartment,2024-01-30
https://whitby.listing.ca/711-rossland-rd-1002.E7401994.htm#4h-165,711 Rossland Rd 1002,475000,1,1,1,Rossland Rd,Pringle Creek,Whitby,Durham Region,E7401994,condo_apartment,2024-01-30
https://toronto.listing.ca/855-kennedy-rd-803.E7401950.htm#4h-166,855 Kennedy Rd 803,499900,1,2,1,Kennedy Rd,Ionview,Toronto,Toronto,E7401950,condo_apartment,2024-01-30
https://clarington.listing.ca/21-brookhouse-dr-101.E7401948.htm#4h-167,21 Brookhouse Dr 101,659900,2,2,1,Brookhouse Dr,Newcastle,Clarington,Durham Region,E7401948,condo_apartment,2024-01-30
https://toronto.listing.ca/550-queens-quay-823.C7404324.htm#4h-168,550 Queens Quay 823,668000,1,1,0,Queens Quay,Waterfront Communities C1,Toronto,Toronto,C7404324,condo_apartment,2024-01-30
https://toronto.listing.ca/45-charles-st-505.C7404322.htm#4h-169,45 Charles St 505,599900,1,1,0,Charles St,Church-Yonge Corridor,Toronto,Toronto,C7404322,condo_apartment,2024-01-30
https://toronto.listing.ca/725-donmills-rd-2506.C7404310.htm#4h-16a,725 Donmills Rd 2506,539000,1,2,0,Donmills Rd,Flemingdon Park,Toronto,Toronto,C7404310,condo_apartment,2024-01-30
https://toronto.listing.ca/5799-yonge-st-s415.C7404244.htm#4h-16b,5799 Yonge St S415,650000,1,1,0,Yonge St,Newtonbrook East,Toronto,Toronto,C7404244,condo_apartment,2024-01-30
https://toronto.listing.ca/435-richmond-st-711.C7404028.htm#4h-16c,435 Richmond St 711,820000,2,2,0,Richmond St,Waterfront Communities C1,Toronto,Toronto,C7404028,condo_apartment,2024-01-30
https://toronto.listing.ca/585-bloor-st-226.C7403904.htm#4h-16d,585 Bloor St 226,1455000,3,2,0,Bloor St,North St. James Town,Toronto,Toronto,C7403904,condo_apartment,2024-01-30
https://toronto.listing.ca/8-cumberland-st-2408.C7403880.htm#4h-16e,8 Cumberland St 2408,1200000,2,2,0,Cumberland St,Annex,Toronto,Toronto,C7403880,condo_apartment,2024-01-30
https://toronto.listing.ca/111-st-clair-ave-817.C7403856.htm#4h-16f,111 St Clair Ave 817,899000,2,1,0,St Clair Ave,Yonge-St. Clair,Toronto,Toronto,C7403856,condo_apartment,2024-01-30
https://toronto.listing.ca/161-roehampton-ave-4501.C7403822.htm#4h-16g,161 Roehampton Ave 4501,1098000,2,2,1,Roehampton Ave,Mount Pleasant West,Toronto,Toronto,C7403822,condo_apartment,2024-01-30
https://toronto.listing.ca/150-neptune-dr-405.C7403766.htm#4h-16h,150 Neptune Dr 405,599900,2,3,1,Neptune Dr,Englemount-Lawrence,Toronto,Toronto,C7403766,condo_apartment,2024-01-30
https://toronto.listing.ca/270-dufferin-st-308.C7403742.htm#4h-16i,270 Dufferin St 308,799000,2,2,0,Dufferin St,Niagara,Toronto,Toronto,C7403742,condo_apartment,2024-01-30
https://toronto.listing.ca/33-bay-st-4513.C7403714.htm#4h-16j,33 Bay St 4513,669000,1,1,1,Bay St,Waterfront Communities C1,Toronto,Toronto,C7403714,condo_apartment,2024-01-30
https://toronto.listing.ca/210-simcoe-st-2309.C7403542.htm#4h-16k,210 Simcoe St 2309,639000,1,1,0,Simcoe St,Kensington-Chinatown,Toronto,Toronto,C7403542,condo_apartment,2024-01-30
https://toronto.listing.ca/260-seneca-hill-dr-912.C7403516.htm#4h-16l,260 Seneca Hill Dr 912,649000,1,2,0,Seneca Hill Dr,Don Valley Village,Toronto,Toronto,C7403516,condo_apartment,2024-01-30
https://toronto.listing.ca/42-camden-st-203.C7403512.htm#4h-16m,42 Camden St 203,1450000,2,2,0,Camden St,Waterfront Communities C1,Toronto,Toronto,C7403512,condo_apartment,2024-01-30
https://toronto.listing.ca/188-fairview-mall-dr-220.C7403500.htm#4h-16n,188 Fairview Mall Dr 220,638000,2,1,1,Fairview Mall Dr,Don Valley Village,Toronto,Toronto,C7403500,condo_apartment,2024-01-30
https://toronto.listing.ca/8-mercer-st-501.C7403492.htm#4h-16o,8 Mercer St 501,616000,1,1,1,Mercer St,Waterfront Communities C1,Toronto,Toronto,C7403492,condo_apartment,2024-01-30
https://toronto.listing.ca/55-harbour-sq-ph13.C7403380.htm#4h-16p,55 Harbour Sq Ph13,2750000,3,3,0,Harbour Sq,Waterfront Communities C1,Toronto,Toronto,C7403380,condo_apartment,2024-01-30
https://toronto.listing.ca/51-east-liberty-st-402.C7403362.htm#4h-16q,51 East Liberty St 402,629900,1,1,0,East Liberty St,Niagara,Toronto,Toronto,C7403362,condo_apartment,2024-01-30
https://toronto.listing.ca/25-adra-grado-way-705.C7403348.htm#4h-16r,25 Adra Grado Way 705,750000,2,1,1,Adra Grado Way,Bayview Village,Toronto,Toronto,C7403348,condo_apartment,2024-01-30
https://toronto.listing.ca/85-bloor-st-1213.C7403310.htm#4h-16s,85 Bloor St 1213,624900,1,1,1,Bloor St,Church-Yonge Corridor,Toronto,Toronto,C7403310,condo_apartment,2024-01-30
https://toronto.listing.ca/48-st-clair-ave-1004.C7403254.htm#4h-16t,48 St Clair Ave 1004,888000,2,1,1,St Clair Ave,Yonge-St. Clair,Toronto,Toronto,C7403254,condo_apartment,2024-01-30
https://toronto.listing.ca/3555-bathurst-st-601.C7403144.htm#4h-16u,3555 Bathurst St 601,419900,2,2,0,Bathurst St,Bedford Park-Nortown,Toronto,Toronto,C7403144,condo_apartment,2024-01-30
https://toronto.listing.ca/50-ann-oreilly-rd-1105.C7403110.htm#4h-16v,50 Ann O'reilly Rd 1105,698000,1,2,0,Ann O'reilly Rd,Henry Farm,Toronto,Toronto,C7403110,condo_apartment,2024-01-30
https://toronto.listing.ca/68-merton-st-lph03.C7403086.htm#4h-16w,68 Merton St Lph03,959900,2,2,0,Merton St,Mount Pleasant West,Toronto,Toronto,C7403086,condo_apartment,2024-01-30
https://toronto.listing.ca/14-york-st-3306.C7403076.htm#4h-16x,14 York St 3306,730000,1,2,0,York St,Waterfront Communities C1,Toronto,Toronto,C7403076,condo_apartment,2024-01-30
https://toronto.listing.ca/380-macpherson-ave-427.C7403044.htm#4h-16y,380 Macpherson Ave 427,655000,1,1,0,Macpherson Ave,Casa Loma,Toronto,Toronto,C7403044,condo_apartment,2024-01-30
https://toronto.listing.ca/159-wellesley-st-1109.C7402998.htm#4h-16z,159 Wellesley St 1109,574900,1,2,0,Wellesley St,Church-Yonge Corridor,Toronto,Toronto,C7402998,condo_apartment,2024-01-30
https://toronto.listing.ca/60-pavane-linkway-2008.C7402906.htm#4h-170,60 Pavane Linkway 2008,549900,2,3,0,Pavane Linkway,Flemingdon Park,Toronto,Toronto,C7402906,condo_apartment,2024-01-30
https://toronto.listing.ca/1166-bay-st-2101.C7402880.htm#4h-171,1166 Bay St 2101,2349000,2,2,0,Bay St,Bay Street Corridor,Toronto,Toronto,C7402880,condo_apartment,2024-01-30
https://toronto.listing.ca/42-charles-st-1507.C7402858.htm#4h-172,42 Charles St 1507,779000,1,2,0,Charles St,Church-Yonge Corridor,Toronto,Toronto,C7402858,condo_apartment,2024-01-30
https://toronto.listing.ca/33-bay-st-801.C7402850.htm#4h-173,33 Bay St 801,599000,1,1,1,Bay St,Waterfront Communities C1,Toronto,Toronto,C7402850,condo_apartment,2024-01-30
https://toronto.listing.ca/180-university-ave-2102.C7402848.htm#4h-174,180 University Ave 2102,1080000,1,1,0,University Ave,Bay Street Corridor,Toronto,Toronto,C7402848,condo_apartment,2024-01-30
https://toronto.listing.ca/205-frederick-st-302.C7402792.htm#4h-175,205 Frederick St 302,925000,2,2,0,Frederick St,Moss Park,Toronto,Toronto,C7402792,condo_apartment,2024-01-30
https://toronto.listing.ca/22-leader-lane-513.C7402756.htm#4h-176,22 Leader Lane 513,689800,1,1,1,Leader Lane,Church-Yonge Corridor,Toronto,Toronto,C7402756,condo_apartment,2024-01-30
https://toronto.listing.ca/637-lake-shore-blvd-820.C7402642.htm#4h-177,637 Lake Shore Blvd 820,710000,1,1,0,Lake Shore Blvd,Niagara,Toronto,Toronto,C7402642,condo_apartment,2024-01-30
https://toronto.listing.ca/197-yonge-st-5201.C7402576.htm#4h-178,197 Yonge St 5201,719990,1,1,0,Yonge St,Church-Yonge Corridor,Toronto,Toronto,C7402576,condo_apartment,2024-01-30
https://toronto.listing.ca/195-st-patrick-st-ph7.C7402566.htm#4h-179,195 St Patrick St Ph7,1139000,2,2,1,St Patrick St,Kensington-Chinatown,Toronto,Toronto,C7402566,condo_apartment,2024-01-30
https://toronto.listing.ca/555-wilson-ave-e605.C7402528.htm#4h-17a,555 Wilson Ave E605,609000,1,1,1,Wilson Ave,Clanton Park,Toronto,Toronto,C7402528,condo_apartment,2024-01-30
https://toronto.listing.ca/1369-bloor-st-1009.C7402458.htm#4h-17b,1369 Bloor St 1009,675000,1,1,1,Bloor St,Dufferin Grove,Toronto,Toronto,C7402458,condo_apartment,2024-01-30
https://toronto.listing.ca/35-saranac-blvd-431.C7402446.htm#4h-17c,35 Saranac Blvd 431,510000,1,1,0,Saranac Blvd,Englemount-Lawrence,Toronto,Toronto,C7402446,condo_apartment,2024-01-30
https://toronto.listing.ca/20-avoca-ave-1006.C7402400.htm#4h-17d,20 Avoca Ave 1006,1399000,2,2,0,Avoca Ave,Rosedale-Moore Park,Toronto,Toronto,C7402400,condo_apartment,2024-01-30
https://toronto.listing.ca/8-the-esplanade-st-1803.C7402352.htm#4h-17e,8 The Esplanade St 1803,739500,1,1,1,The Esplanade St,Waterfront Communities C8,Toronto,Toronto,C7402352,condo_apartment,2024-01-30
https://toronto.listing.ca/35-saranac-blvd-115.C7402326.htm#4h-17f,35 Saranac Blvd 115,525000,1,1,0,Saranac Blvd,Englemount-Lawrence,Toronto,Toronto,C7402326,condo_apartment,2024-01-30
https://toronto.listing.ca/7-broadway-ave-503.C7402300.htm#4h-17g,7 Broadway Ave 503,545000,1,1,0,Broadway Ave,Mount Pleasant West,Toronto,Toronto,C7402300,condo_apartment,2024-01-30
https://toronto.listing.ca/1-yorkville-ave-710.C7402248.htm#4h-17h,1 Yorkville Ave 710,677888,1,1,0,Yorkville Ave,Annex,Toronto,Toronto,C7402248,condo_apartment,2024-01-30
https://trent-hills.listing.ca/122-homewood-ave-4.X7403066.htm#4h-17i,122 Homewood Ave #4,344900,1,2,0,Homewood Ave,Hastings,Trent Hills,Other,X7403066,condo_apartment,2024-01-30
https://toronto.listing.ca/55-mercer-st-1505.C7402146.htm#4h-17j,55 Mercer St 1505,898800,1,1,0,Mercer St,Waterfront Communities C1,Toronto,Toronto,C7402146,condo_apartment,2024-01-30
https://toronto.listing.ca/1-edgewater-dr-716.C7402100.htm#4h-17k,1 Edgewater Dr 716,3850000,4,3,0,Edgewater Dr,Waterfront Communities C8,Toronto,Toronto,C7402100,condo_apartment,2024-01-30
https://toronto.listing.ca/717-bay-st-1607.C7402096.htm#4h-17l,717 Bay St 1607,929900,2,2,0,Bay St,Bay Street Corridor,Toronto,Toronto,C7402096,condo_apartment,2024-01-30
https://cambridge.listing.ca/155-water-st-412.X7402512.htm#4h-17m,155 Water St 412,535000,2,2,0,Water St,not_provided,Cambridge,Other,X7402512,condo_apartment,2024-01-30
https://toronto.listing.ca/311-bay-st-5203.C7402032.htm#4h-17n,311 Bay St 5203,2789000,3,2,0,Bay St,Bay Street Corridor,Toronto,Toronto,C7402032,condo_apartment,2024-01-30
https://toronto.listing.ca/12-york-st-2503.C7401960.htm#4h-17o,12 York St 2503,649999,1,1,1,York St,Waterfront Communities C1,Toronto,Toronto,C7401960,condo_apartment,2024-01-30
