url,address,price,baths,beds,dens,street,neighbourhood,mls_id,city,property_type,date_scraped
https://toronto.listing.ca/185-roehampton-ave-2910.C8023904.htm#42-90,185 Roehampton Ave 2910,850000,2,2,0,Roehampton Ave,Mount Pleasant West,C8023904,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/159-dundas-st-3003.C8023862.htm#42-91,159 Dundas St 3003,599000,1,1,0,Dundas St,Church-Yonge Corridor,C8023862,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/72-esther-shiner-blvd-2115.C8023858.htm#42-92,72 Esther Shiner Blvd 2115,779900,2,2,0,Esther Shiner Blvd,Bayview Village,C8023858,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-mercer-st-508.C8023820.htm#42-93,55 Mercer St 508,899900,2,2,0,Mercer St,Waterfront Communities C1,C8023820,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2221-yonge-st-2911.C8023766.htm#42-94,2221 Yonge St 2911,729000,1,1,1,Yonge St,Mount Pleasant West,C8023766,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/39-roehampton-ave-2909.C8023754.htm#42-95,39 Roehampton Ave 2909,989900,2,3,0,Roehampton Ave,Mount Pleasant West,C8023754,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1169-queen-st-726.C8023736.htm#42-96,1169 Queen St 726,998888,2,2,0,Queen St,Little Portugal,C8023736,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/10-muirhead-rd-2306.C8023730.htm#42-97,10 Muirhead Rd 2306,599000,2,2,1,Muirhead Rd,Pleasant View,C8023730,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/15-merchants-wharf-612.C8023610.htm#42-98,15 Merchants Wharf 612,899800,2,2,0,Merchants Wharf,Waterfront Communities C8,C8023610,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/78-tecumseth-st-902.C8023540.htm#42-99,78 Tecumseth St 902,839000,1,2,0,Tecumseth St,Niagara,C8023540,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-stewart-st-410.C8023516.htm#42-9a,55 Stewart St 410,699000,1,1,0,Stewart St,Waterfront Communities C1,C8023516,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-centre-ave-1706.C8023502.htm#42-9b,55 Centre Ave 1706,699000,2,2,1,Centre Ave,Bay Street Corridor,C8023502,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/832-bay-st-1202.C8023452.htm#42-9c,832 Bay St 1202,865000,2,2,0,Bay St,Bay Street Corridor,C8023452,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/197-yonge-st-5408.C8023440.htm#42-9d,197 Yonge St 5408,599900,1,1,0,Yonge St,Church-Yonge Corridor,C8023440,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-hollywood-ave-407.C8023424.htm#42-9e,28 Hollywood Ave 407,589000,1,1,1,Hollywood Ave,Willowdale East,C8023424,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/19-bathurst-st-1908.C8023350.htm#42-9f,19 Bathurst St 1908,635000,1,1,1,Bathurst St,Waterfront Communities C1,C8023350,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-cole-st-901.C8023244.htm#42-9g,1 Cole St 901,779000,1,2,0,Cole St,Regent Park,C8023244,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/25-greenview-ave-1628.C8023228.htm#42-9h,25 Greenview Ave 1628,809000,2,2,0,Greenview Ave,Newtonbrook West,C8023228,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/75-portland-st-918.C8023178.htm#42-9i,75 Portland St 918,829900,2,1,1,Portland St,Waterfront Communities C1,C8023178,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/75-east-liberty-st-711.C8023124.htm#42-9j,75 East Liberty St 711,599900,2,1,1,East Liberty St,Niagara,C8023124,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-widmer-st-4220.C8022984.htm#42-9k,28 Widmer St 4220,669000,1,1,0,Widmer St,Waterfront Communities C1,C8022984,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5915-yonge-st-s2303.C8022972.htm#42-9l,5915 Yonge St S2303,1178800,2,3,0,Yonge St,Newtonbrook East,C8022972,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/111-st-clair-ave-819.C8022942.htm#42-9m,111 St Clair Ave 819,2395000,4,3,0,St Clair Ave,Yonge-St. Clair,C8022942,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/3600-yonge-st-933.C8022920.htm#42-9n,3600 Yonge St 933,2795000,4,2,0,Yonge St,Bedford Park-Nortown,C8022920,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/126-simcoe-st-1707.C8022904.htm#42-9o,126 Simcoe St 1707,726000,1,1,1,Simcoe St,Waterfront Communities C1,C8022904,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/62-forest-manor-rd-1308.C8022892.htm#42-9p,62 Forest Manor Rd 1308,750000,1,1,1,Forest Manor Rd,Henry Farm,C8022892,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/188-redpath-ave-605.C8022802.htm#42-9q,188 Redpath Ave 605,547500,1,1,0,Redpath Ave,Mount Pleasant West,C8022802,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/23-hollywood-ave-1805.C8022796.htm#42-9r,23 Hollywood Ave 1805,898000,2,2,0,Hollywood Ave,Willowdale East,C8022796,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5740-yonge-st-803.C8022794.htm#42-9s,5740 Yonge St 803,529000,1,1,0,Yonge St,Newtonbrook West,C8022794,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/36-blue-jays-way-616.C8022682.htm#42-9t,36 Blue Jays Way 616,579000,1,1,0,Blue Jays Way,Waterfront Communities C1,C8022682,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/21-iceboat-terr-1803.C8022672.htm#42-9u,21 Iceboat Terr 1803,618300,1,1,1,Iceboat Terr,Waterfront Communities C1,C8022672,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/15-lower-jarvis-st-414.C8022590.htm#42-9v,15 Lower Jarvis St 414,580000,1,1,0,Lower Jarvis St,Waterfront Communities C8,C8022590,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/155-dalhousie-st-ph59.C8022576.htm#42-9w,155 Dalhousie St Ph59,619000,1,1,0,Dalhousie St,Church-Yonge Corridor,C8022576,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/120-parliament-st-1605.C8022444.htm#42-9x,120 Parliament St 1605,529900,1,1,0,Parliament St,Moss Park,C8022444,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2885-bayview-ave-1103.C8022432.htm#42-9y,2885 Bayview Ave 1103,549990,1,0,0,Bayview Ave,Bayview Village,C8022432,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/88-cumberland-st-908.C8022420.htm#42-9z,88 Cumberland St 908,978900,1,1,1,Cumberland St,Annex,C8022420,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/20-forest-manor-rd-204.C8022344.htm#42-a0,20 Forest Manor Rd 204,449000,1,1,0,Forest Manor Rd,Henry Farm,C8022344,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/576-front-st-906.C8022312.htm#42-a1,576 Front St 906,760000,2,2,0,Front St,Waterfront Communities C1,C8022312,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/51-east-liberty-st-512.C8022304.htm#42-a2,51 East Liberty St 512,598000,1,1,0,East Liberty St,Niagara,C8022304,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/39-queens-quay-916.C8022282.htm#42-a3,39 Queens Quay 916,875000,2,1,1,Queens Quay,Waterfront Communities C8,C8022282,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/18-merton-st-714.C8022244.htm#42-a4,18 Merton St 714,800000,3,3,0,Merton St,Mount Pleasant West,C8022244,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/357-king-st-706.C8022234.htm#42-a5,357 King St 706,639000,1,1,1,King St,Waterfront Communities C1,C8022234,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/130-carlton-st-ph7.C8022232.htm#42-a6,130 Carlton St Ph7,1799500,2,2,0,Carlton St,Cabbagetown-South St. James Town,C8022232,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/205-the-don-way-527.C8022108.htm#42-a7,205 The Don Way 527,739000,4,2,0,The Don Way,Banbury-Don Mills,C8022108,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/231-fort-york-blvd-217.C8022080.htm#42-a8,231 Fort York Blvd 217,699900,1,1,1,Fort York Blvd,Niagara,C8022080,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/268-ridley-blvd-710.C8022062.htm#42-a9,268 Ridley Blvd 710,559000,1,1,1,Ridley Blvd,Bedford Park-Nortown,C8022062,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-freeland-st-5802.C8021970.htm#42-aa,28 Freeland St 5802,2898900,3,3,0,Freeland St,Waterfront Communities C8,C8021970,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-freeland-st-1207.C8021962.htm#42-ab,28 Freeland St 1207,1119900,1,2,0,Freeland St,Waterfront Communities C8,C8021962,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-freeland-st-4403.C8021946.htm#42-ac,28 Freeland St 4403,854900,1,1,0,Freeland St,Waterfront Communities C8,C8021946,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-freeland-st-4101.C8021926.htm#42-ad,28 Freeland St 4101,3094900,3,3,0,Freeland St,Waterfront Communities C8,C8021926,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-freeland-st-3809.C8021908.htm#42-ae,28 Freeland St 3809,1479900,2,2,1,Freeland St,Waterfront Communities C8,C8021908,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/330-richmond-st-1105.C8021858.htm#42-af,330 Richmond St 1105,369900,1,0,0,Richmond St,Waterfront Communities C1,C8021858,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/57-st-joseph-st-1004.C8021762.htm#42-ag,57 St Joseph St 1004,538000,1,0,0,St Joseph St,Bay Street Corridor,C8021762,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/707-dovercourt-rd-205.C8021738.htm#42-ah,707 Dovercourt Rd 205,640000,1,2,0,Dovercourt Rd,Palmerston-Little Italy,C8021738,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/230-queens-quay-1222.C8021690.htm#42-ai,230 Queens Quay 1222,749000,1,1,0,Queens Quay,Waterfront Communities C1,C8021690,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-skymark-dr-2301.C8021634.htm#42-aj,55 Skymark Dr 2301,979000,2,3,1,Skymark Dr,Hillcrest Village,C8021634,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/460-adelaide-st-1128.C8021614.htm#42-ak,460 Adelaide St 1128,639900,1,1,0,Adelaide St,Moss Park,C8021614,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/7-smith-cres-716.W8021526.htm#42-al,7 Smith Cres 716,665000,1,1,1,Smith Cres,Stonegate-Queensway,W8021526,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/3091-dufferin-st-734.W8020808.htm#42-am,3091 Dufferin St 734,529000,1,1,0,Dufferin St,Yorkdale-Glen Park,W8020808,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/800-lawrence-ave-715.W8020482.htm#42-an,800 Lawrence Ave 715,558900,1,1,0,Lawrence Ave,Yorkdale-Glen Park,W8020482,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/7-smith-cres-501.W8020328.htm#42-ao,7 Smith Cres 501,519900,1,1,0,Smith Cres,Stonegate-Queensway,W8020328,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5-valhalla-inn-rd-610.W8020128.htm#42-ap,5 Valhalla Inn Rd 610,579900,1,1,1,Valhalla Inn Rd,Islington-City Centre West,W8020128,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5-san-romanoway-1814.W8020072.htm#42-aq,5 San Romanoway 1814,549000,2,3,0,San Romanoway,Black Creek,W8020072,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/90-park-lawn-rd-2707.W8019454.htm#42-ar,90 Park Lawn Rd 2707,794000,2,2,1,Park Lawn Rd,Mimico,W8019454,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/4-elsinore-path-912.W8019402.htm#42-as,4 Elsinore Path 912,499800,1,2,0,Elsinore Path,New Toronto,W8019402,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/90-scottfield-dr-506.E8020694.htm#42-at,90 Scottfield Dr 506,465000,1,2,1,Scottfield Dr,Agincourt North,E8020694,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/238-bonis-ave-1723.E8019506.htm#42-au,238 Bonis Ave 1723,488800,1,1,0,Bonis Ave,Tam O'Shanter-Sullivan,E8019506,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/20-richardson-st-3308.C8021116.htm#42-av,20 Richardson St 3308,949000,2,2,0,Richardson St,Waterfront Communities C8,C8021116,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-belsize-dr-709.C8021064.htm#42-aw,1 Belsize Dr 709,998000,2,2,0,Belsize Dr,Mount Pleasant West,C8021064,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/36-lee-centre-dr-1809.E8021516.htm#42-ax,36 Lee Centre Dr 1809,612000,2,2,0,Lee Centre Dr,Woburn,E8021516,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/90-dale-ave-1003.E8021498.htm#42-ay,90 Dale Ave 1003,649000,2,2,0,Dale Ave,Guildwood,E8021498,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/181-village-green-sq-2312.E8020932.htm#42-az,181 Village Green Sq 2312,569900,1,1,1,Village Green Sq,Agincourt South-Malvern West,E8020932,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/899-queen-st-409.E8020448.htm#42-b0,899 Queen St 409,999999,2,2,0,Queen St,South Riverdale,E8020448,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/14-dewhurst-blvd-104.E8020422.htm#42-b1,14 Dewhurst Blvd 104,1299000,2,2,0,Dewhurst Blvd,Danforth,E8020422,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/8-mondeo-dr-1107.E8020240.htm#42-b2,8 Mondeo Dr 1107,689000,2,2,0,Mondeo Dr,Dorset Park,E8020240,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/276-main-st-ph06.E8019684.htm#42-b3,276 Main St Ph06,601000,1,1,1,Main St,East End-Danforth,E8019684,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/201-carlaw-ave-711.E8019590.htm#42-b4,201 Carlaw Ave 711,775900,1,1,0,Carlaw Ave,South Riverdale,E8019590,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/88-blue-jays-way-4005.C8021534.htm#42-b5,88 Blue Jays Way 4005,1888000,3,2,1,Blue Jays Way,Waterfront Communities C1,C8021534,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/28-linden-st-905.C8021484.htm#42-b6,28 Linden St 905,969000,2,2,0,Linden St,North St. James Town,C8021484,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-balmoral-ave-708.C8021480.htm#42-b7,1 Balmoral Ave 708,1049000,2,2,0,Balmoral Ave,Yonge-St. Clair,C8021480,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/253-merton-st-905.C8021470.htm#42-b8,253 Merton St 905,729000,1,2,0,Merton St,Mount Pleasant West,C8021470,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/159-wellesley-st-1207.C8021446.htm#42-b9,159 Wellesley St 1207,499990,1,1,1,Wellesley St,Cabbagetown-South St. James Town,C8021446,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/81-navy-wharf-crt-2711.C8021428.htm#42-ba,81 Navy Wharf Crt 2711,688000,1,1,1,Navy Wharf Crt,Waterfront Communities C1,C8021428,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/391-brunswick-ave-104.C8021354.htm#42-bb,391 Brunswick Ave 104,1550000,3,3,0,Brunswick Ave,Annex,C8021354,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5-st-joseph-st-3202.C8021342.htm#42-bc,5 St Joseph St 3202,958800,2,1,1,St Joseph St,Bay Street Corridor,C8021342,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/5180-yonge-st-3105.C8021330.htm#42-bd,5180 Yonge St 3105,859000,2,2,0,Yonge St,Willowdale West,C8021330,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/11-william-carson-cres-506.C8021254.htm#42-be,11 William Carson Cres 506,1290000,2,2,0,William Carson Cres,St. Andrew-Windfields,C8021254,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/8-rean-dr-1704.C8021244.htm#42-bf,8 Rean Dr 1704,889000,2,2,1,Rean Dr,Bayview Village,C8021244,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/700-king-st-317.C8021218.htm#42-bg,700 King St 317,739900,2,2,0,King St,Niagara,C8021218,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2269-lake-shore-blvd-2303.W8019344.htm#42-bh,2269 Lake Shore Blvd 2303,949000,2,2,1,Lake Shore Blvd,Mimico,W8019344,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/160-canon-jackson-dr-403.W8019220.htm#42-bi,160 Canon Jackson Dr 403,719900,2,2,0,Canon Jackson Dr,Brookhaven-Amesbury,W8019220,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/225-sherway-gardens-rd-1806.W8019150.htm#42-bj,225 Sherway Gardens Rd 1806,599900,1,2,0,Sherway Gardens Rd,Islington-City Centre West,W8019150,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1320-islington-ave-2006.W8019144.htm#42-bk,1320 Islington Ave 2006,599900,1,2,0,Islington Ave,Islington-City Centre West,W8019144,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/65-spring-garden-ave-410.C8021158.htm#42-bl,65 Spring Garden Ave 410,988000,2,2,1,Spring Garden Ave,Willowdale East,C8021158,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-mercer-st-1011.C8021144.htm#42-bm,55 Mercer St 1011,1180000,2,2,0,Mercer St,Waterfront Communities C1,C8021144,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-merchants-wharf-st-723.C8021018.htm#42-bn,55 Merchants Wharf St 723,2880000,3,3,0,Merchants Wharf St,Waterfront Communities C8,C8021018,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-edgewater-dr-sph22.C8020814.htm#42-bo,1 Edgewater Dr Sph22,729900,1,1,0,Edgewater Dr,Waterfront Communities C8,C8020814,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1818-bayview-ave-309.C8020702.htm#42-bp,1818 Bayview Ave 309,685000,2,1,0,Bayview Ave,Mount Pleasant East,C8020702,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/60-shuter-st-705.C8020668.htm#42-bq,60 Shuter St 705,649000,1,1,1,Shuter St,Church-Yonge Corridor,C8020668,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/60-shuter-st-201.C8020656.htm#42-br,60 Shuter St 201,758000,2,1,1,Shuter St,Church-Yonge Corridor,C8020656,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/426-university-ave-1506.C8020630.htm#42-bs,426 University Ave 1506,649900,1,1,0,University Ave,University,C8020630,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/403-church-st-4003.C8020564.htm#42-bt,403 Church St 4003,499000,1,0,0,Church St,Church-Yonge Corridor,C8020564,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/58-orchard-view-blvd-1411.C8020514.htm#42-bu,58 Orchard View Blvd 1411,749990,2,2,0,Orchard View Blvd,Yonge-Eglinton,C8020514,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/85-queens-wharf-rd-2802.C8020486.htm#42-bv,85 Queens Wharf Rd 2802,749900,1,1,1,Queens Wharf Rd,Waterfront Communities C1,C8020486,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/35-mariner-terr-3802.C8020478.htm#42-bw,35 Mariner Terr 3802,770000,1,1,1,Mariner Terr,Waterfront Communities C1,C8020478,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/23-rean-dr-402.C8020306.htm#42-bx,23 Rean Dr 402,599900,2,1,1,Rean Dr,Bayview Village,C8020306,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/68-shuter-st-2209.C8020244.htm#42-by,68 Shuter St 2209,629900,1,1,0,Shuter St,Church-Yonge Corridor,C8020244,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/55-bremner-blvd-2811.C8020228.htm#42-bz,55 Bremner Blvd 2811,653900,1,1,0,Bremner Blvd,Waterfront Communities C1,C8020228,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/700-king-st-503.C8020200.htm#42-c0,700 King St 503,739900,2,2,0,King St,Niagara,C8020200,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/16-dallimore-circ-601.C8020160.htm#42-c1,16 Dallimore Circ 601,608000,1,1,1,Dallimore Circ,Banbury-Don Mills,C8020160,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/318-richmond-st-304.C8020146.htm#42-c2,318 Richmond St 304,3999900,3,2,1,Richmond St,Waterfront Communities C1,C8020146,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/45-charles-st-709.C8020102.htm#42-c3,45 Charles St 709,712500,2,1,1,Charles St,Church-Yonge Corridor,C8020102,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/377-madison-ave-223.C8020028.htm#42-c4,377 Madison Ave 223,550000,1,1,0,Madison Ave,Casa Loma,C8020028,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/112-george-st-s313.C8019944.htm#42-c5,112 George St S313,849000,2,2,0,George St,Moss Park,C8019944,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2727-yonge-st-604.C8019910.htm#42-c6,2727 Yonge St 604,1699000,2,2,0,Yonge St,Lawrence Park South,C8019910,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/135-east-liberty-st-705.C8019802.htm#42-c7,135 East Liberty St 705,1149900,2,2,0,East Liberty St,Niagara,C8019802,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/128-fairview-mall-dr-206.C8019756.htm#42-c8,128 Fairview Mall Dr 206,589000,1,1,1,Fairview Mall Dr,Don Valley Village,C8019756,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/120-dallimore-circ-328.C8019722.htm#42-c9,120 Dallimore Circ 328,549990,1,2,0,Dallimore Circ,Banbury-Don Mills,C8019722,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/68-abell-st-336.C8019720.htm#42-ca,68 Abell St 336,499999,1,1,0,Abell St,Little Portugal,C8019720,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/346-davenport-rd-703.C8019670.htm#42-cb,346 Davenport Rd 703,3379900,3,2,1,Davenport Rd,Annex,C8019670,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/15-mercer-st-1501.C8019666.htm#42-cc,15 Mercer St 1501,948000,2,2,0,Mercer St,Waterfront Communities C1,C8019666,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/346-davenport-rd-602.C8019646.htm#42-cd,346 Davenport Rd 602,3629900,3,2,1,Davenport Rd,Annex,C8019646,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2020-bathurst-st-617.C8019626.htm#42-ce,2020 Bathurst St 617,659000,1,1,0,Bathurst St,Humewood-Cedarvale,C8019626,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/21-iceboat-terr-1802.C8019470.htm#42-cf,21 Iceboat Terr 1802,569000,1,1,0,Iceboat Terr,Waterfront Communities C1,C8019470,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/223-st-clair-ave-406.C8019416.htm#42-cg,223 St Clair Ave 406,1195000,2,2,0,St Clair Ave,Casa Loma,C8019416,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/89-mcgill-st-1212.C8019376.htm#42-ch,89 Mcgill St 1212,619000,1,1,0,Mcgill St,Church-Yonge Corridor,C8019376,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/365-church-st-3101.C8019236.htm#42-ci,365 Church St 3101,665000,1,1,1,Church St,Church-Yonge Corridor,C8019236,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/70-distillery-lane-3207.C8019216.htm#42-cj,70 Distillery Lane 3207,1479000,2,2,0,Distillery Lane,Waterfront Communities C8,C8019216,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/77-avenue-rd-615.C8019162.htm#42-ck,77 Avenue Rd 615,1195000,2,1,1,Avenue Rd,Annex,C8019162,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/32-forest-manor-rd-1002.C8019152.htm#42-cl,32 Forest Manor Rd 1002,689000,2,2,0,Forest Manor Rd,Henry Farm,C8019152,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2550-bathurst-st-109.C8020038.htm#42-cm,2550 Bathurst St 109,389000,1,1,0,Bathurst St,Forest Hill North,C8020038,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2825-islington-ave-314.W8019008.htm#42-cn,2825 Islington Ave 314,469900,2,2,0,Islington Ave,Humber Summit,W8019008,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/60-heintzman-st-1028.W8018798.htm#42-co,60 Heintzman St 1028,549000,1,1,1,Heintzman St,Junction Area,W8018798,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/33-shore-breeze-dr-lph3802.W8018662.htm#42-cp,33 Shore Breeze Dr Lph3802,829900,1,1,1,Shore Breeze Dr,Mimico,W8018662,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/390-dixon-rd-2203.W8018306.htm#42-cq,390 Dixon Rd 2203,489900,1,2,0,Dixon Rd,Kingsview Village-The Westway,W8018306,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-old-mill-dr-916.W8018156.htm#42-cr,1 Old Mill Dr 916,1290000,2,2,1,Old Mill Dr,High Park-Swansea,W8018156,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2-fieldway-rd-701.W8018028.htm#42-cs,2 Fieldway Rd 701,625000,1,1,1,Fieldway Rd,Islington-City Centre West,W8018028,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/2-old-mill-dr-322.W8017980.htm#42-ct,2 Old Mill Dr 322,919000,2,1,1,Old Mill Dr,High Park-Swansea,W8017980,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/1-aberfoyle-cres-ph7.W8017854.htm#42-cu,1 Aberfoyle Cres Ph7,799900,1,1,0,Aberfoyle Cres,Islington-City Centre West,W8017854,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/270-dufferin-st-1020.W8017810.htm#42-cv,270 Dufferin St 1020,549900,1,1,0,Dufferin St,South Parkdale,W8017810,Toronto,condo_apartment,2024-01-30
https://toronto.listing.ca/716-the-west-mall-401.W8017702.htm#42-cw,716 The West Mall 401,499000,2,3,0,The West Mall,Eringate-Centennial-West Deane,W8017702,Toronto,condo_apartment,2024-01-30
